年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1995/02/25,39.9,39.9,39.5,39.5,353.0,13989.0,0.0,0.6034,122.0,,,,,,,,,,,23.37,,
1995/02/27,39.3,39.9,38.6,39.0,1123.0,44010.0,-1.2658,1.9197,347.0,,,,,,,,,,,23.08,,
1995/02/28,38.6,39.5,38.6,39.3,443.0,17325.0,0.7692,0.7573,126.0,,,,,,,,,,,23.25,,
1995/03/01,39.5,39.8,39.1,39.1,289.0,11328.0,-0.5089,0.494,110.0,,,,,,,,,,,22.09,,
1995/03/02,39.0,39.3,38.9,39.0,149.0,5819.0,-0.2558,0.2547,78.0,,,,,,,,,,,22.03,,
1995/03/03,39.1,40.5,38.9,40.5,366.0,14440.0,3.8462,0.6256,152.0,,,,,,,,,,,22.88,,
1995/03/04,40.9,41.4,40.6,41.0,1317.0,53973.0,1.2346,2.2513,414.0,,,,,,,,,,,23.16,,
1995/03/06,41.1,41.1,40.5,40.6,397.0,16147.0,-0.9756,0.6786,169.0,,,,,,,,,,,22.94,,
1995/03/07,40.6,40.6,40.0,40.0,357.0,14343.0,-1.4778,0.6103,109.0,,,,,,,,,,,22.6,,
1995/03/08,40.0,40.3,39.7,39.9,283.0,11298.0,-0.25,0.4838,94.0,,,,,,,,,,,22.54,,
1995/03/09,39.7,40.0,39.4,39.4,223.0,8820.0,-1.2531,0.3812,90.0,,,,,,,,,,,22.26,,
1995/03/10,39.9,39.9,39.5,39.5,226.0,8956.0,0.2538,0.3863,105.0,,,,,,,,,,,22.32,,
1995/03/11,39.5,39.8,39.5,39.8,178.0,7056.0,0.7595,0.3043,94.0,,,,,,,,,,,22.49,,
1995/03/13,40.0,40.0,39.5,39.8,175.0,6958.0,0.0,0.2991,91.0,,,,,,,,,,,22.49,,
1995/03/14,39.7,39.7,39.5,39.5,259.0,10255.0,-0.7538,0.4427,94.0,,,,,,,,,,,22.32,,
1995/03/15,39.5,40.1,39.5,39.6,226.0,9024.0,0.2532,0.3863,111.0,,,,,,,,,,,22.37,,
1995/03/16,39.7,40.1,39.6,39.7,205.0,8165.0,0.2525,0.3504,98.0,,,,,,,,,,,22.43,,
1995/03/17,39.8,39.8,39.5,39.5,242.0,9591.0,-0.5038,0.4137,87.0,,,,,,,,,,,22.32,,
1995/03/18,39.8,39.8,39.2,39.2,183.0,7242.0,-0.7595,0.3128,69.0,,,,,,,,,,,22.15,,
1995/03/20,39.3,39.3,39.2,39.3,108.0,4237.0,0.2551,0.1846,51.0,,,,,,,,,,,22.2,,
1995/03/21,40.1,40.5,39.6,39.8,428.0,17163.0,1.2723,0.7316,185.0,,,,,,,,,,,22.49,,
1995/03/22,39.0,40.3,39.0,40.3,350.0,13861.0,1.2563,0.5983,107.0,,,,,,,,,,,22.77,,
1995/03/23,40.0,40.2,39.7,40.0,308.0,12309.0,-0.7444,0.5265,123.0,,,,,,,,,,,22.6,,
1995/03/24,40.0,40.1,39.6,39.7,45.0,1794.0,-0.75,0.0769,28.0,,,,,,,,,,,22.43,,
1995/03/25,39.9,39.9,39.3,39.4,71.0,2812.0,-0.7557,0.1214,42.0,,,,,,,,,,,22.26,,
1995/03/27,39.4,39.5,39.0,39.5,274.0,10730.0,0.2538,0.4684,112.0,,,,,,,,,,,22.32,,
1995/03/28,39.5,39.9,39.3,39.3,231.0,9148.0,-0.5063,0.3949,97.0,,,,,,,,,,,22.2,,
1995/03/30,39.5,40.0,39.5,40.0,299.0,11925.0,1.7812,0.5111,108.0,,,,,,,,,,,22.6,,
1995/03/31,40.0,40.2,39.5,40.1,258.0,10343.0,0.25,0.441,94.0,,,,,,,,,,,22.66,,
1995/04/01,40.2,40.5,39.9,40.5,131.0,5255.0,0.9975,0.2239,53.0,,,,,,,,,,,22.88,,
1995/04/06,40.5,40.9,40.2,40.3,320.0,12944.0,-0.4938,0.547,102.0,,,,,,,,,,,22.77,,
1995/04/07,40.5,40.5,39.6,39.8,129.0,5171.0,-1.2407,0.2205,59.0,,,,,,,,,,,22.49,,
1995/04/08,39.7,39.7,39.5,39.7,182.0,7203.0,-0.2513,0.3111,71.0,,,,,,,,,,,22.43,,
1995/04/10,39.7,40.0,39.3,40.0,242.0,9597.0,0.7557,0.4137,88.0,,,,,,,,,,,22.6,,
1995/04/11,40.2,40.4,39.5,39.6,235.0,9428.0,-1.0,0.4017,93.0,,,,,,,,,,,22.37,,
1995/04/12,40.0,40.0,39.4,39.5,79.0,3153.0,-0.2525,0.135,41.0,,,,,,,,,,,22.32,,
1995/04/13,39.5,40.3,39.3,40.1,153.0,6081.0,1.519,0.2615,77.0,,,,,,,,,,,22.66,,
1995/04/14,40.1,40.1,39.3,39.4,278.0,10977.0,-1.7456,0.4752,90.0,,,,,,,,,,,22.26,,
1995/04/15,39.4,39.6,39.0,39.4,368.0,14400.0,0.0,0.6291,96.0,,,,,,,,,,,22.26,,
1995/04/17,39.0,39.4,39.0,39.4,229.0,8939.0,0.0,0.3915,73.0,,,,,,,,,,,22.26,,
1995/04/18,39.3,39.4,39.0,39.0,188.0,7347.0,-1.0152,0.3214,57.0,,,,,,,,,,,22.03,,
1995/04/19,39.0,39.2,38.8,38.9,66.0,2575.0,-0.2564,0.1128,35.0,,,,,,,,,,,21.98,,
1995/04/20,39.0,39.1,38.8,38.8,131.0,5101.0,-0.2571,0.2239,39.0,,,,,,,,,,,21.92,,
1995/04/21,39.0,39.0,37.7,38.0,175.0,6725.0,-2.0619,0.2991,67.0,,,,,,,,,,,21.47,,
1995/04/22,38.0,39.0,38.0,39.0,110.0,4276.0,2.6316,0.188,58.0,,,,,,,,,,,22.03,,
1995/04/24,38.5,39.0,38.1,39.0,36.0,1392.0,0.0,0.0615,23.0,,,,,,,,,,,22.03,,
1995/04/25,39.0,39.0,38.0,38.6,58.0,2227.0,-1.0256,0.0991,34.0,,,,,,,,,,,21.81,,
1995/04/26,38.6,38.8,38.2,38.3,39.0,1502.0,-0.7772,0.0667,27.0,,,,,,,,,,,21.64,,
1995/04/27,38.4,38.9,38.2,38.2,36.0,1382.0,-0.2611,0.0615,23.0,,,,,,,,,,,21.58,,
1995/04/28,38.3,38.6,38.2,38.6,78.0,2996.0,1.0471,0.1333,31.0,,,,,,,,,,,21.81,,
1995/04/29,38.6,38.6,38.1,38.1,26.0,995.0,-1.2953,0.0444,18.0,,,,,,,,,,,21.53,,
1995/05/01,38.2,38.3,38.1,38.1,30.0,1146.0,0.0,0.0513,20.0,,,,,,,,,,,21.53,,
1995/05/02,37.6,38.0,37.6,37.8,74.0,2792.0,-0.7874,0.1265,49.0,,,,,,,,,,,21.36,,
1995/05/03,37.8,39.2,37.8,38.6,191.0,7328.0,2.1164,0.3265,75.0,,,,,,,,,,,21.81,,
1995/05/04,38.2,38.8,38.1,38.5,187.0,7221.0,-0.2591,0.3197,62.0,,,,,,,,,,,21.75,,
1995/05/05,38.3,38.5,37.8,38.2,177.0,6729.0,-0.7792,0.3026,65.0,,,,,,,,,,,21.58,,
1995/05/06,38.0,38.0,37.9,37.9,10.0,379.0,-0.7853,0.0171,7.0,,,,,,,,,,,21.41,,
1995/05/08,38.0,38.0,36.9,37.4,70.0,2640.0,-1.3193,0.1197,41.0,,,,,,,,,,,21.13,,
1995/05/09,38.0,38.0,37.8,38.0,38.0,1441.0,1.6043,0.065,22.0,,,,,,,,,,,21.47,,
1995/05/10,38.0,38.0,37.4,37.9,37.0,1403.0,-0.2632,0.0632,17.0,,,,,,,,,,,21.41,,
1995/05/11,37.9,38.0,37.8,37.9,15.0,568.0,0.0,0.0256,11.0,,,,,,,,,,,21.41,,
1995/05/12,37.9,38.0,37.5,37.7,106.0,4015.0,-0.5277,0.1812,29.0,,,,,,,,,,,21.3,,
1995/05/13,38.0,38.0,37.5,38.0,65.0,2452.0,0.7958,0.1111,30.0,,,,,,,,,,,21.47,,
1995/05/15,38.0,38.0,37.6,37.6,9.0,339.0,-1.0526,0.0154,9.0,,,,,,,,,,,21.24,,
1995/05/16,37.6,37.7,37.6,37.7,9.0,338.0,0.266,0.0154,8.0,,,,,,,,,,,21.3,,
1995/05/17,37.6,37.7,37.5,37.6,25.0,938.0,-0.2653,0.0427,18.0,,,,,,,,,,,17.74,,
1995/05/18,37.5,38.5,37.5,38.1,79.0,2993.0,1.3298,0.135,51.0,,,,,,,,,,,17.97,,
1995/05/19,38.1,38.1,37.9,38.1,91.0,3466.0,0.0,0.1556,43.0,,,,,,,,,,,17.97,,
1995/05/20,38.1,38.4,38.1,38.2,187.0,7131.0,0.2625,0.3197,77.0,,,,,,,,,,,18.02,,
1995/05/22,38.2,38.7,38.2,38.4,501.0,19217.0,0.5236,0.8564,94.0,,,,,,,,,,,18.11,,
1995/05/23,38.5,38.7,38.4,38.7,297.0,11445.0,0.7813,0.5077,84.0,,,,,,,,,,,18.25,,
1995/05/24,38.8,39.0,38.5,38.8,398.0,15433.0,0.2584,0.6803,122.0,,,,,,,,,,,18.3,,
1995/05/25,38.2,39.0,38.2,38.7,100.0,3896.0,-0.2577,0.1709,30.0,,,,,,,,,,,18.25,,
1995/05/26,38.7,38.7,38.1,38.4,128.0,4920.0,-0.7752,0.2188,41.0,,,,,,,,,,,18.11,,
1995/05/27,38.3,38.3,37.7,38.0,50.0,1900.0,-1.0417,0.0855,26.0,,,,,,,,,,,17.92,,
1995/05/29,38.0,38.0,37.5,37.6,87.0,3296.0,-1.0526,0.1487,27.0,,,,,,,,,,,17.74,,
1995/05/30,37.6,37.8,37.6,37.8,51.0,1925.0,0.5319,0.0872,17.0,,,,,,,,,,,17.83,,
1995/05/31,37.8,37.8,37.5,37.5,54.0,2039.0,-0.7937,0.0923,19.0,,,,,,,,,,,17.69,,
1995/06/01,37.5,38.5,37.5,38.4,586.0,22486.0,2.4,1.0017,91.0,,,,,,,,,,,18.11,,
1995/06/05,38.3,38.3,37.8,38.0,169.0,6424.0,-1.0417,0.2889,37.0,,,,,,,,,,,17.92,,
1995/06/06,38.0,38.0,37.6,37.7,73.0,2754.0,-0.7895,0.1248,34.0,,,,,,,,,,,17.78,,
1995/06/07,37.9,38.2,37.9,38.0,85.0,3234.0,0.7958,0.1453,40.0,,,,,,,,,,,17.92,,
1995/06/08,38.0,38.0,37.7,38.0,26.0,986.0,0.0,0.0444,9.0,,,,,,,,,,,17.92,,
1995/06/09,37.7,37.8,36.5,37.8,44.0,1653.0,-0.5263,0.0752,23.0,,,,,,,,,,,17.83,,
1995/06/10,38.1,38.1,37.8,37.8,74.0,2807.0,0.0,0.1265,21.0,,,,,,,,,,,17.83,,
1995/06/12,38.1,38.2,37.6,37.6,63.0,2391.0,-0.5291,0.1077,25.0,,,,,,,,,,,17.74,,
1995/06/13,37.7,37.9,36.6,37.4,137.0,5142.0,-0.5319,0.2342,36.0,,,,,,,,,,,17.64,,
1995/06/14,37.0,37.7,36.6,36.8,72.0,2651.0,-1.6043,0.1231,42.0,,,,,,,,,,,17.36,,
1995/06/15,37.2,37.2,36.3,36.9,54.0,1982.0,0.2717,0.0923,22.0,,,,,,,,,,,17.41,,
1995/06/16,36.9,37.0,36.3,36.7,23.0,845.0,-0.542,0.0393,15.0,,,,,,,,,,,17.31,,
1995/06/17,36.5,36.9,35.3,36.0,31.0,1125.0,-1.9074,0.053,18.0,,,,,,,,,,,16.98,,
1995/06/19,35.3,36.6,35.3,36.6,72.0,2614.0,1.6667,0.1231,36.0,,,,,,,,,,,17.26,,
1995/06/20,36.0,36.5,36.0,36.5,39.0,1412.0,-0.2732,0.0667,24.0,,,,,,,,,,,17.22,,
1995/06/21,36.3,36.3,36.0,36.0,33.0,1192.0,-1.3699,0.0564,17.0,,,,,,,,,,,16.98,,
1995/06/22,36.0,36.2,36.0,36.1,16.0,577.0,0.2778,0.0274,13.0,,,,,,,,,,,17.03,,
1995/06/23,36.2,36.4,36.2,36.3,63.0,2283.0,0.554,0.1077,31.0,,,,,,,,,,,17.12,,
1995/06/24,36.4,36.5,36.0,36.3,51.0,1852.0,0.0,0.0872,27.0,,,,,,,,,,,17.12,,
1995/06/26,36.3,36.6,36.3,36.6,115.0,4188.0,0.8264,0.1966,57.0,,,,,,,,,,,17.26,,
1995/06/27,36.5,36.7,36.5,36.7,51.0,1864.0,0.2732,0.0872,26.0,,,,,,,,,,,17.31,,
1995/06/28,36.7,36.8,36.5,36.5,72.0,2643.0,-0.545,0.1231,42.0,,,,,,,,,,,17.22,,
1995/06/29,36.3,36.4,36.1,36.1,30.0,1086.0,-1.0959,0.0513,24.0,,,,,,,,,,,17.03,,
1995/06/30,36.0,36.2,34.7,35.6,179.0,6349.0,-1.385,0.306,88.0,,,,,,,,,,,16.79,,
1995/07/03,28.8,31.4,28.8,31.1,138.0,4285.0,3.7021,0.1714,63.0,,,,,,,,,,,14.67,,
1995/07/04,29.9,31.8,29.9,31.6,56.0,1748.0,1.6077,0.0695,34.0,,,,,,,,,,,20.52,,
1995/07/05,31.0,31.8,31.0,31.4,296.0,9273.0,-0.6329,0.3676,20.0,,,,,,,,,,,20.39,,
1995/07/06,31.5,31.5,30.0,30.0,22.0,680.0,-4.4586,0.0273,15.0,,,,,,,,,,,19.48,,
1995/07/07,30.3,31.0,30.3,31.0,45.0,1377.0,3.3333,0.0559,21.0,,,,,,,,,,,20.13,,
1995/07/08,31.0,31.0,30.7,31.0,84.0,2601.0,0.0,0.1043,25.0,,,,,,,,,,,20.13,,
1995/07/10,30.8,31.0,30.5,30.9,133.0,4108.0,-0.3226,0.1652,24.0,,,,,,,,,,,20.06,,
1995/07/11,30.7,30.8,30.0,30.8,86.0,2631.0,-0.3236,0.1068,52.0,,,,,,,,,,,20.0,,
1995/07/12,30.9,31.0,30.4,31.0,96.0,2967.0,0.6494,0.1192,47.0,,,,,,,,,,,20.13,,
1995/07/13,31.0,31.0,30.3,30.8,7.0,215.0,-0.6452,0.0087,6.0,,,,,,,,,,,20.0,,
1995/07/14,31.0,31.0,30.2,30.7,51.0,1560.0,-0.3247,0.0633,17.0,,,,,,,,,,,19.94,,
1995/07/15,30.2,30.2,29.5,29.7,158.0,4708.0,-3.2573,0.1962,52.0,,,,,,,,,,,19.29,,
1995/07/17,30.0,30.0,28.0,29.7,142.0,4196.0,0.0,0.1764,40.0,,,,,,,,,,,19.29,,
1995/07/18,29.5,29.5,28.1,29.4,115.0,3363.0,-1.0101,0.1428,33.0,,,,,,,,,,,19.09,,
1995/07/19,28.0,29.2,27.4,28.0,102.0,2885.0,-4.7619,0.1267,41.0,,,,,,,,,,,18.18,,
1995/07/20,27.1,27.1,26.5,26.8,110.0,2969.0,-4.2857,0.1366,25.0,,,,,,,,,,,17.4,,
1995/07/21,27.4,27.5,26.6,27.0,92.0,2498.0,0.7463,0.1143,32.0,,,,,,,,,,,17.53,,
1995/07/22,26.6,27.0,26.6,27.0,227.0,6104.0,0.0,0.2819,13.0,,,,,,,,,,,17.53,,
1995/07/24,26.5,27.3,26.5,27.0,51.0,1376.0,0.0,0.0633,15.0,,,,,,,,,,,17.53,,
1995/07/25,26.8,27.0,26.8,27.0,36.0,970.0,0.0,0.0447,9.0,,,,,,,,,,,17.53,,
1995/07/26,26.1,27.0,25.3,27.0,243.0,6452.0,0.0,0.3018,63.0,,,,,,,,,,,17.53,,
1995/07/27,27.8,27.8,27.3,27.4,96.0,2639.0,1.4815,0.1192,45.0,,,,,,,,,,,17.79,,
1995/07/28,27.4,27.4,26.4,27.0,23.0,623.0,-1.4599,0.0286,14.0,,,,,,,,,,,17.53,,
1995/07/29,27.0,27.0,26.7,26.9,15.0,404.0,-0.3704,0.0186,8.0,,,,,,,,,,,17.47,,
1995/07/31,26.9,27.0,26.7,27.0,26.0,698.0,0.3717,0.0323,8.0,,,,,,,,,,,17.53,,
1995/08/01,26.9,26.9,26.7,26.9,6.0,161.0,-0.3704,0.0075,5.0,,,,,,,,,,,17.47,,
1995/08/02,27.1,27.1,26.0,26.3,58.0,1528.0,-2.2305,0.072,26.0,,,,,,,,,,,17.08,,
1995/08/03,26.8,26.8,25.6,26.4,49.0,1292.0,0.3802,0.0609,25.0,,,,,,,,,,,17.14,,
1995/08/04,25.6,26.8,25.6,26.8,117.0,3088.0,1.5152,0.1453,33.0,,,,,,,,,,,17.4,,
1995/08/05,26.0,26.8,25.1,26.7,66.0,1719.0,-0.3731,0.082,37.0,,,,,,,,,,,17.34,,
1995/08/07,26.0,26.0,25.4,25.6,87.0,2226.0,-4.1199,0.108,28.0,,,,,,,,,,,16.62,,
1995/08/08,25.3,25.6,25.0,25.6,245.0,6196.0,0.0,0.3043,50.0,,,,,,,,,,,16.62,,
1995/08/09,25.6,25.6,25.0,25.6,426.0,10763.0,0.0,0.5291,63.0,,,,,,,,,,,16.62,,
1995/08/10,25.6,25.8,25.6,25.8,307.0,7884.0,0.7813,0.3813,32.0,,,,,,,,,,,16.75,,
1995/08/11,25.0,25.5,24.0,25.4,292.0,7294.0,-1.5504,0.3626,67.0,,,,,,,,,,,16.49,,
1995/08/12,25.6,25.9,25.3,25.9,701.0,17942.0,1.9685,0.8706,79.0,,,,,,,,,,,16.82,,
1995/08/14,25.8,25.8,24.8,25.5,189.0,4800.0,-1.5444,0.2347,51.0,,,,,,,,,,,16.56,,
1995/08/15,25.6,25.8,25.3,25.8,326.0,8337.0,1.1765,0.4049,50.0,,,,,,,,,,,16.75,,
1995/08/16,25.8,27.6,25.8,27.6,890.0,23657.0,6.9767,1.1053,131.0,,,,,,,,,,,17.92,,
1995/08/17,27.6,28.5,27.5,28.3,607.0,17016.0,2.5362,0.7538,136.0,,,,,,,,,,,18.38,,
1995/08/18,28.3,28.3,27.4,27.5,241.0,6700.0,-2.8269,0.2993,96.0,,,,,,,,,,,17.86,,
1995/08/19,27.3,27.5,26.8,27.4,300.0,8177.0,-0.3636,0.3726,95.0,,,,,,,,,,,17.79,,
1995/08/21,27.4,28.3,26.8,27.6,205.0,5629.0,0.7299,0.2546,52.0,,,,,,,,,,,17.92,,
1995/08/22,28.0,28.0,27.4,28.0,503.0,13964.0,1.4493,0.6247,95.0,,,,,,,,,,,18.18,,
1995/08/23,28.0,28.0,27.5,27.9,181.0,5025.0,-0.3571,0.2248,58.0,,,,,,,,,,,18.12,,
1995/08/24,28.0,28.0,27.6,28.0,179.0,4971.0,0.3584,0.2223,76.0,,,,,,,,,,,18.18,,
1995/08/25,28.0,28.0,27.6,27.9,164.0,4575.0,-0.3571,0.2037,91.0,,,,,,,,,,,18.12,,
1995/08/26,28.0,28.3,27.8,28.0,322.0,9026.0,0.3584,0.3999,90.0,,,,,,,,,,,18.18,,
1995/08/28,28.1,28.5,27.8,28.5,305.0,8580.0,1.7857,0.3788,46.0,,,,,,,,,,,18.51,,
1995/08/29,28.7,29.0,28.4,29.0,329.0,9418.0,1.7544,0.4086,62.0,,,,,,,,,,,18.83,,
1995/08/30,29.0,29.0,28.4,28.8,441.0,12704.0,-0.6897,0.5477,59.0,,,,,,,,,,,18.7,,
1995/08/31,28.8,29.0,28.4,28.9,444.0,12770.0,0.3472,0.5514,64.0,,,,,,,,,,,18.77,,
1995/09/01,28.9,29.5,28.6,29.2,519.0,15064.0,1.0381,0.6446,119.0,,,,,,,,,,,18.96,,
1995/09/02,29.5,29.9,29.2,29.9,839.0,24805.0,2.3973,1.042,114.0,,,,,,,,,,,19.42,,
1995/09/04,29.9,29.9,29.0,29.5,355.0,10441.0,-1.3378,0.4409,72.0,,,,,,,,,,,19.16,,
1995/09/05,29.5,29.5,29.0,29.4,314.0,9193.0,-0.339,0.39,86.0,,,,,,,,,,,19.09,,
1995/09/06,29.4,31.0,29.4,31.0,1246.0,37411.0,5.4422,1.5474,183.0,,,,,,,,,,,20.13,,
1995/09/07,31.0,32.0,31.0,32.0,2126.0,67209.0,3.2258,2.6403,365.0,,,,,,,,,,,20.78,,
1995/09/08,32.3,32.4,31.0,31.7,1507.0,47756.0,-0.9375,1.8716,244.0,,,,,,,,,,,20.58,,
1995/09/11,31.7,32.0,30.9,31.9,1460.0,46287.0,0.6309,1.8132,273.0,,,,,,,,,,,20.71,,
1995/09/12,32.0,32.1,31.3,31.6,1347.0,42540.0,-0.9404,1.6729,278.0,,,,,,,,,,,20.52,,
1995/09/13,31.7,31.9,31.2,31.6,749.0,23586.0,0.0,0.9302,207.0,,,,,,,,,,,20.52,,
1995/09/14,31.7,32.0,30.7,31.0,1494.0,46832.0,-1.8987,1.8554,278.0,,,,,,,,,,,20.13,,
1995/09/15,30.8,31.0,29.6,30.5,878.0,26619.0,-1.6129,1.0904,209.0,,,,,,,,,,,19.81,,
1995/09/16,30.5,30.5,30.0,30.2,319.0,9662.0,-0.9836,0.3962,68.0,,,,,,,,,,,21.27,,
1995/09/18,30.6,32.1,30.5,32.0,2404.0,75801.0,5.9603,2.9856,463.0,,,,,,,,,,,22.54,,
1995/09/19,32.0,32.9,32.0,32.3,2711.0,87440.0,0.9375,3.3669,605.0,,,,,,,,,,,22.75,,
1995/09/20,32.1,32.3,31.8,32.3,1758.0,56280.0,0.0,2.1833,402.0,,,,,,,,,,,22.75,,
1995/09/21,32.0,32.3,31.5,32.1,1535.0,49009.0,-0.6192,1.9064,356.0,,,,,,,,,,,22.61,,
1995/09/23,32.0,32.8,31.6,32.8,2572.0,81959.0,2.1807,3.1942,463.0,,,,,,,,,,,23.1,,
1995/09/25,33.4,33.4,32.7,33.1,3506.0,115951.0,0.9146,4.3542,593.0,,,,,,,,,,,23.31,,
1995/09/26,33.0,33.0,32.0,32.5,2107.0,67902.0,-1.8127,2.6167,474.0,,,,,,,,,,,22.89,,
1995/09/27,32.0,32.5,32.0,32.4,1415.0,45450.0,-0.3077,1.7573,361.0,,,,,,,,,,,22.82,,
1995/09/29,32.4,32.8,32.4,32.8,1965.0,64137.0,1.2346,2.4404,505.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.1,,
1995/09/30,32.8,32.9,32.1,32.4,1553.0,50376.0,-1.2195,1.9287,346.0,,,,,1048.0,1048.0,0.0,0.0,0.0,0.0,22.82,,
1995/10/02,32.5,33.1,32.2,33.1,2306.0,75704.0,2.1605,2.8639,525.0,,,,,2057.0,1197.0,188.0,0.0,8.0,8.0,23.31,,
1995/10/03,33.5,33.5,33.1,33.1,2436.0,81107.0,0.0,3.0253,569.0,,,,,2782.0,1200.0,475.0,0.0,9.0,1.0,23.31,,
1995/10/04,33.1,33.5,33.1,33.5,2091.0,69507.0,1.2085,2.5969,397.0,,,,,3631.0,1320.0,471.0,0.0,12.0,3.0,23.59,,
1995/10/05,33.1,33.4,32.7,32.8,2114.0,69861.0,-2.0896,2.6254,453.0,,,,,4000.0,903.0,534.0,0.0,29.0,17.0,23.1,,
1995/10/06,33.1,33.2,32.3,32.3,1967.0,64763.0,-1.5244,2.4429,360.0,,,,,4702.0,957.0,255.0,1.0,40.0,12.0,22.75,,
1995/10/07,33.0,33.3,32.7,33.3,2817.0,93043.0,3.096,3.4985,531.0,,,,,5374.0,1330.0,648.0,6.0,321.0,297.0,23.45,,
1995/10/09,33.1,33.3,33.0,33.1,2019.0,66813.0,-0.6006,2.5075,354.0,,,,,5682.0,929.0,621.0,10.0,374.0,63.0,23.31,,
1995/10/11,33.1,33.1,32.0,32.2,1479.0,47819.0,-2.719,1.8368,329.0,,,,,5804.0,463.0,341.0,12.0,432.0,70.0,22.68,,
1995/10/12,31.9,31.9,31.1,31.5,1178.0,37246.0,-2.1739,1.463,277.0,,,,,5901.0,448.0,351.0,10.0,544.0,122.0,22.18,,
1995/10/13,31.5,32.0,31.5,31.8,1382.0,43977.0,0.9524,1.7163,258.0,,,,,5983.0,556.0,474.0,26.0,558.0,40.0,22.39,,
